Year,Storms,Hurricanes,Sum
1997,8,3,11
1998,14,10,24
1999,12,8,20
2000,15,8,23
2001,15,9,24
2002,12,4,16
2003,16,7,23
2004,15,9,24
2005,28,15,43
2006,10,5,15
2007,15,6,21
2008,16,8,24
2009,11,3,14
2010,21,12,33
2011,19,7,26
2012,19,10,29
2013,13,2,15
2014,9,6,15
2015,12,4,16
2016,15,7,22
2017,17,10,27
2018,15,8,23
2019,18,6,24
2020,30,14,44